CUSTOMER_ID,CARD_TYPE
18296242.8571,BPI Platinum Rewards MC
121707272.8571,BPI Signature Visa
73303115.7143,BPI Platinum Rewards MC
73303115.7143,BPI Platinum Rewards MC
105293100.0,EMV Gold MC
9634057.1429,BPI Platinum Rewards MC
75874500.0,BPI Signature Visa
107765442.8571,E-Credit
76522887.1429,BPI Platinum Rewards MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
129898942.8571,BPI Platinum Rewards MC
69176458.5714,EMV Petron
126663214.2857,EMV Petron
108875387.1429,BPI Platinum Rewards MC
108875387.1429,BPI Platinum Rewards MC
53202615.7143,EMV Blue MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
137716857.1429,EMV Gold MC
135968485.7143,BPI Platinum Rewards MC
69151302.8571,EMV Gold MC
69151302.8571,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
121148302.8571,EMV Gold MC
58956142.8571,BPI Signature Visa
57264574.2857,EMV Gold MC
57264574.2857,EMV Gold MC
57264574.2857,EMV Gold MC
70062142.8571,EMV Gold MC
25030272.8571,BPI Signature Visa
25030272.8571,BPI Signature Visa
25030272.8571,BPI Signature Visa
25030272.8571,BPI Signature Visa
19751258.5714,EMV Gold MC
20454458.5714,Magstripe-Blue MC
19751258.5714,EMV Gold MC
126913000.0,EMV Gold MC
126913000.0,EMV Gold MC
79471072.8571,EMV Gold MC
79471072.8571,EMV Gold MC
79471072.8571,EMV Gold MC
28775658.5714,EMV Gold MC
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
23709460.0,Platinum Visa
23709460.0,Platinum Visa
116347171.4286,EMV Gold MC
6433901.4286,EMV Blue MC
6433901.4286,EMV Blue MC
101996701.4286,EMV Gold MC
101996701.4286,EMV Gold MC
110193000.0,BPI Signature Visa
110879645.7143,BPI Platinum Rewards MC
83779431.4286,EMV Gold MC
83779431.4286,EMV Gold MC
110879645.7143,BPI Platinum Rewards MC
110879645.7143,BPI Platinum Rewards MC
83779431.4286,EMV Gold MC
125761257.1429,EMV Gold MC
84922928.5714,EMV Gold MC
46054301.4286,Magstripe-Blue MC
122111888.5714,BPI Platinum Rewards MC
49957400.0,EMV Gold MC
73581300.0,E-Credit
16212157.1429,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
70062142.8571,EMV Gold MC
52175842.8571,EMV Gold MC
49113428.5714,EMV Gold MC
112678542.8571,EMV Petron
112678542.8571,EMV Petron
112678542.8571,EMV Petron
112678542.8571,EMV Petron
78319157.1429,EMV Gold MC
78319157.1429,EMV Gold MC
78319157.1429,EMV Gold MC
78319157.1429,EMV Gold MC
1645500.0,EMV Gold MC
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
31980142.8571,EMV Gold MC
57264574.2857,EMV Gold MC
98169100.0,E-Credit
98169100.0,E-Credit
62795885.7143,EMV Gold MC
142189714.2857,EMV Gold MC
35680772.8571,EMV Blue MC
82513814.2857,EMV Gold MC
100913571.4286,EMV Gold MC
30359428.5714,EMV Gold MC
87457701.4286,Magstripe-Blue MC
87457701.4286,Magstripe-Blue MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
70092371.4286,BPI Signature Visa
53539530.0,BPI Signature Visa
61971228.5714,EMV Gold MC
54440344.2857,Platinum Visa
29586628.5714,EMV Gold MC
29586628.5714,EMV Gold MC
98610160.0,EMV Gold MC
27418714.2857,EMV Gold MC
107765442.8571,EMV Gold MC
107765442.8571,EMV Gold MC
120323128.5714,EMV Gold MC
51603771.4286,BPI Signature Visa
119442888.5714,Magstripe-Blue MC
41179328.5714,EMV Gold MC
59746928.5714,EMV Gold MC
59746928.5714,EMV Gold MC
59746928.5714,EMV Gold MC
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
78108101.4286,EMV Blue MC
10217742.8571,EMV Gold MC
10217742.8571,EMV Gold MC
112678542.8571,EMV Petron
112678542.8571,EMV Petron
112678542.8571,EMV Petron
131883588.5714,Magstripe-Blue MC
131883588.5714,Magstripe-Blue MC
117764428.5714,EMV Gold MC
87854630.0,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
52486200.0,EMV Gold MC
41351914.2857,EMV Gold MC
41351914.2857,EMV Gold MC
41351914.2857,EMV Gold MC
41351914.2857,EMV Gold MC
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
127239000.0,EMV Gold MC
71027458.5714,EMV Petron
71027458.5714,EMV Petron
105337588.5714,EMV Gold MC
105337588.5714,EMV Gold MC
114128857.1429,EMV Gold MC
79507285.7143,BPI Signature Visa
25012687.1429,Magstripe-Blue MC
96558928.5714,BPI Signature Visa
125162857.1429,BPI Signature Visa
125162857.1429,BPI Signature Visa
125162857.1429,BPI Signature Visa
125162857.1429,BPI Signature Visa
8185288.5714,EMV Gold MC
20342557.1429,EMV Gold MC
141422285.7143,BPI Signature Visa
129646857.1429,EMV BPI Edge
129646857.1429,EMV BPI Edge
5262544.2857,Magstripe-Blue MC
68166771.4286,BPI Signature Visa
47329015.7143,BPI Signature Visa
92925957.1429,BPI Signature Visa
11489315.7143,BPI Signature Visa
11489315.7143,BPI Signature Visa
41103314.2857,EMV Blue MC
41103314.2857,EMV Blue MC
97131071.4286,EMV Gold MC
41103314.2857,EMV Blue MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
65698542.8571,BPI Signature Visa
82227157.1429,EMV BPI Edge
24698501.4286,EMV Gold MC
24698501.4286,EMV Gold MC
24698501.4286,EMV Gold MC
75874500.0,BPI Signature Visa
25290657.1429,EMV Petron
82227157.1429,EMV BPI Edge
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
101252057.1429,EMV Gold MC
51603771.4286,EMV Gold MC
51603771.4286,EMV Gold MC
82227157.1429,EMV BPI Edge
119383300.0,EMV Gold MC
116746201.4286,Platinum Visa
94717001.4286,EMV Gold MC
45128842.8571,BPI Signature Visa
53999174.2857,EMV Gold MC
53999174.2857,EMV Gold MC
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
70668630.0,EMV Blue MC
81949542.8571,EMV Gold MC
30359428.5714,EMV Gold MC
30359428.5714,EMV Gold MC
95499200.0,EMV Gold MC
78319157.1429,EMV Gold MC
78319157.1429,EMV Gold MC
78319157.1429,EMV Gold MC
78319157.1429,EMV Gold MC
5399931.4286,EMV Gold MC
5399931.4286,EMV Gold MC
7242671.4286,EMV Blue MC
7242671.4286,EMV Blue MC
114128857.1429,EMV Gold MC
93141771.4286,EMV Blue MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
57264574.2857,EMV Gold MC
57264574.2857,EMV Gold MC
57264574.2857,EMV Gold MC
81772800.0,EMV Gold MC
81772800.0,EMV Gold MC
85345342.8571,EMV Gold MC
93971300.0,EMV Gold MC
91295244.2857,BPI Signature Visa
9356171.4286,EMV Gold MC
24997357.1429,EMV Petron
24997357.1429,EMV Petron
29782414.2857,EMV Blue MC
9687717.1429,EMV Gold MC
127212157.1429,EMV Gold MC
127212157.1429,EMV Gold MC
114514717.1429,EMV Gold MC
56306357.1429,EMV Gold MC
30376744.2857,EMV Petron
132154301.4286,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
18296242.8571,EMV Gold MC
87204342.8571,EMV Gold MC
109696258.5714,Regular Visa
109696258.5714,Regular Visa
104491344.2857,Regular Visa
84922928.5714,EMV Gold MC
110879645.7143,BPI Platinum Rewards MC
69435300.0,BPI Signature Visa
122111888.5714,BPI Platinum Rewards MC
73581300.0,E-Credit
125761257.1429,EMV Gold MC
83779431.4286,EMV Gold MC
93389928.5714,EMV Gold MC
79471072.8571,EMV Gold MC
142190430.0,EMV Blue MC
109818771.4286,EMV Gold MC
109818771.4286,EMV Gold MC
62444214.2857,EMV Blue MC
33000415.7143,E-Credit
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
135968485.7143,BPI Platinum Rewards MC
135968485.7143,BPI Platinum Rewards MC
141540257.1429,EMV Blue MC
73581300.0,E-Credit
64606571.4286,EMV Gold MC
82227157.1429,E-Credit
61290028.5714,EMV Blue MC
78093717.1429,Regular Visa
60365414.2857,EMV Blue MC
109267058.5714,E-Credit
109267058.5714,E-Credit
109267058.5714,E-Credit
75802615.7143,Magstripe-Blue MC
119383300.0,EMV Gold MC
52965058.5714,BPI Platinum Rewards MC
25290657.1429,BPI Signature Visa
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
81919002.8571,Magstripe-Blue MC
40200731.4286,BPI Platinum Rewards MC
105059971.4286,EMV Blue MC
77002972.8571,EMV Gold MC
73303115.7143,BPI Platinum Rewards MC
73303115.7143,BPI Platinum Rewards MC
73303115.7143,BPI Platinum Rewards MC
140942730.0,EMV Blue MC
140942730.0,EMV Blue MC
140942730.0,EMV Blue MC
106908471.4286,BPI Platinum Rewards MC
128748585.7143,BPI Signature Visa
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
53092888.5714,E-Credit
19886244.2857,Magstripe-Blue MC
82300214.2857,BPI Signature Visa
37430071.4286,BPI Platinum Rewards MC
72902101.4286,BPI Signature Visa
99946714.2857,EMV Gold MC
118371185.7143,EMV Blue MC
118371185.7143,EMV Blue MC
9490174.2857,Magstripe-Blue MC
43952914.2857,EMV Gold MC
43952914.2857,EMV Gold MC
43952914.2857,EMV Gold MC
65073457.1429,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
104706888.5714,Regular Visa
104706888.5714,Regular Visa
76260642.8571,EMV Blue MC
73542142.8571,EMV Gold MC
73542142.8571,EMV Gold MC
38502185.7143,E-Credit
110302514.2857,BPI Signature Visa
27851142.8571,PRE-NUMBERED EXPRESS CASH
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
48578801.4286,Magstripe-Blue MC
48578801.4286,Magstripe-Blue MC
48578801.4286,Magstripe-Blue MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
9398157.1429,EMV BPI Edge
86132458.5714,EMV Gold MC
86132458.5714,EMV Gold MC
25033442.8571,E-Credit
58101872.8571,EMV Gold MC
122810342.8571,EMV Gold MC
122810342.8571,EMV Gold MC
95572428.5714,EMV Gold MC
122116017.1429,EMV Gold MC
106646714.2857,EMV Gold MC
44930244.2857,Magstripe-Blue MC
44930244.2857,Magstripe-Blue MC
56305242.8571,EMV Gold MC
5262544.2857,Magstripe-Blue MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
72256844.2857,Magstripe-Blue MC
79143785.7143,Regular Visa
17422042.8571,EMV Gold MC
107761928.5714,EMV Gold MC
31980142.8571,EMV Petron
31980142.8571,EMV Petron
125846171.4286,BPI Signature Visa
125846171.4286,BPI Signature Visa
129904285.7143,EMV Gold MC
40607300.0,EMV Gold MC
10782072.8571,BPI Signature Visa
48932915.7143,Magstripe-Blue MC
133762914.2857,EMV Petron
84730331.4286,Magstripe-Blue MC
84730331.4286,Magstripe-Blue MC
41179328.5714,EMV Gold MC
29976157.1429,EMV Gold MC
29976157.1429,EMV Gold MC
29976157.1429,EMV Gold MC
54710317.1429,EMV Blue MC
54710317.1429,EMV Blue MC
129646857.1429,EMV BPI Edge
137494330.0,EMV Gold MC
86267230.0,EMV Gold MC
86267230.0,EMV Gold MC
138686000.0,EMV Gold MC
98695987.1429,BPI Signature Visa
69742828.5714,EMV Petron
12718985.7143,EMV Gold MC
3181072.8571,Magstripe-Blue MC
75140685.7143,EMV Gold MC
56690244.2857,EMV Gold MC
35904742.8571,BPI Signature Visa
35904742.8571,BPI Signature Visa
71599285.7143,EMV Gold MC
34297442.8571,EMV Gold MC
34297442.8571,EMV Gold MC
34297442.8571,EMV Gold MC
50689287.1429,Magstripe-Blue MC
120168914.2857,E-Credit
139370887.1429,EMV Gold MC
139370887.1429,EMV Gold MC
133419060.0,EMV Gold MC
98610160.0,EMV Gold MC
98610160.0,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
10565787.1429,EMV Gold MC
61001144.2857,EMV Petron
138132902.8571,Magstripe-Blue MC
40020942.8571,EMV Petron
126558300.0,EMV Blue MC
45627644.2857,EMV Blue MC
45627644.2857,EMV Blue MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
24997357.1429,EMV Petron
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
89910187.1429,EMV Petron
35680772.8571,EMV Blue MC
35680772.8571,EMV Blue MC
66819600.0,BPI Signature Visa
89910187.1429,EMV Petron
25290657.1429,BPI Signature Visa
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
25290657.1429,BPI Signature Visa
57709571.4286,EMV Petron
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
29361542.8571,EMV Gold MC
65698542.8571,BPI Signature Visa
24876085.7143,PRE-NUMBERED EXPRESS CASH
137494330.0,EMV Gold MC
77002972.8571,EMV Gold MC
53844744.2857,BPI Signature Visa
98610160.0,EMV Gold MC
505571.4286,EMV Petron
505571.4286,EMV Petron
505571.4286,EMV Petron
505571.4286,EMV Petron
129380401.4286,EMV Gold MC
131585330.0,EMV Blue MC
131585330.0,EMV Blue MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
31980142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
82293942.8571,EMV Gold MC
109696258.5714,Regular Visa
109696258.5714,Regular Visa
109696258.5714,Regular Visa
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
39996571.4286,EMV Gold MC
72260787.1429,Magstripe-Blue MC
42461860.0,EMV Petron
70062142.8571,EMV Gold MC
79143785.7143,Regular Visa
2374328.5714,EMV Blue MC
2374328.5714,EMV Blue MC
2374328.5714,EMV Blue MC
2374328.5714,EMV Blue MC
2374328.5714,EMV Blue MC
2374328.5714,EMV Blue MC
33493228.5714,E-Credit
107761928.5714,E-Credit
27591972.8571,EMV Gold MC
98610160.0,EMV Gold MC
92141787.1429,EMV Gold MC
92141787.1429,EMV Gold MC
92141787.1429,EMV Gold MC
78505814.2857,E-Credit
7242671.4286,E-Credit
98746185.7143,EMV Gold MC
18557030.0,EMV Gold MC
6479071.4286,E-Credit
37114745.7143,EMV Gold MC
120168914.2857,E-Credit
120168914.2857,E-Credit
50689287.1429,Magstripe-Blue MC
30841544.2857,EMV Gold MC
30841544.2857,EMV Gold MC
137494330.0,EMV Gold MC
107765442.8571,EMV Gold MC
12040458.5714,E-Credit
12040458.5714,E-Credit
73581300.0,E-Credit
34497344.2857,EMV Petron
34497344.2857,EMV Petron
134995485.7143,EMV Blue MC
134995485.7143,EMV Blue MC
124302017.1429,Regular Visa
60365414.2857,EMV Blue MC
60365414.2857,EMV Blue MC
60365414.2857,EMV Blue MC
28565500.0,BPI Platinum Rewards MC
53999174.2857,E-Credit
53999174.2857,E-Credit
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
62795885.7143,EMV Gold MC
102439158.5714,EMV Gold MC
84922928.5714,EMV Gold MC
105965730.0,EMV Gold MC
84922928.5714,EMV Gold MC
51603771.4286,E-Credit
32287902.8571,Magstripe-Blue MC
81919002.8571,Magstripe-Blue MC
81919002.8571,Magstripe-Blue MC
118942014.2857,E-Credit
121237860.0,BPI Signature Visa
34208602.8571,EMV Gold MC
59498557.1429,EMV Gold MC
131883588.5714,Magstripe-Blue MC
112678542.8571,EMV Petron
112678542.8571,EMV Petron
101095200.0,EMV BPI Edge
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
89537788.5714,BPI Signature Visa
47281758.5714,EMV Blue MC
24997357.1429,EMV Petron
114342744.2857,EMV Gold MC
114342744.2857,EMV Gold MC
119563474.2857,EMV Gold MC
119563474.2857,EMV Gold MC
82293942.8571,EMV Petron
94717001.4286,EMV Gold MC
97131071.4286,EMV Gold MC
95572428.5714,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
53202615.7143,EMV Blue MC
53202615.7143,EMV Blue MC
37114745.7143,EMV Gold MC
141422285.7143,EMV Petron
97490628.5714,BPI Signature Visa
52985971.4286,EMV Blue MC
52985971.4286,EMV Blue MC
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
71388628.5714,EMV Petron
71388628.5714,EMV Petron
12462330.0,BPI Signature Visa
19751258.5714,EMV Gold MC
50168501.4286,EMV Gold MC
12070215.7143,EMV Blue MC
8185288.5714,EMV Gold MC
41103314.2857,EMV Blue MC
114404644.2857,EMV Gold MC
65073457.1429,EMV Gold MC
65073457.1429,EMV Gold MC
118371185.7143,EMV Blue MC
118371185.7143,EMV Blue MC
118371185.7143,EMV Blue MC
99946714.2857,EMV Gold MC
99946714.2857,EMV Gold MC
78304485.7143,EMV Gold MC
128748585.7143,EMV Gold MC
79143785.7143,Regular Visa
119383300.0,EMV Gold MC
76260642.8571,EMV Blue MC
142189714.2857,E-Credit
132459430.0,EMV Gold MC
132459430.0,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
9398157.1429,EMV BPI Edge
3549028.5714,EMV Gold MC
25033442.8571,E-Credit
71027458.5714,EMV Petron
49587142.8571,EMV Gold MC
49587142.8571,EMV Gold MC
49587142.8571,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
130070615.7143,EMV Gold MC
50301715.7143,Regular Visa
50301715.7143,Regular Visa
137494330.0,EMV Gold MC
25290657.1429,EMV Petron
94717001.4286,EMV Gold MC
56027644.2857,EMV Gold MC
56027644.2857,EMV Gold MC
56027644.2857,EMV Gold MC
56027644.2857,EMV Gold MC
56027644.2857,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
109818771.4286,EMV Gold MC
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Gold MC
119383300.0,EMV Gold MC
119383300.0,EMV Gold MC
119383300.0,EMV Gold MC
52486200.0,EMV Gold MC
102711160.0,Magstripe-Blue MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
141422285.7143,BPI Signature Visa
120312300.0,EMV Gold MC
29995728.5714,EMV Blue MC
86815671.4286,BPI Platinum Rewards MC
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
37430071.4286,BPI Platinum Rewards MC
75140685.7143,EMV Gold MC
34297442.8571,EMV Gold MC
9490174.2857,Magstripe-Blue MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
73926571.4286,BPI Signature Visa
73926571.4286,BPI Signature Visa
93983715.7143,EMV Gold MC
93983715.7143,EMV Gold MC
114878900.0,EMV Gold MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
100913571.4286,EMV Gold MC
73542142.8571,EMV Gold MC
73542142.8571,EMV Gold MC
73542142.8571,EMV Gold MC
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
5623342.8571,EMV Gold MC
5623342.8571,EMV Gold MC
7281014.2857,EMV Gold MC
36384671.4286,EMV Gold MC
5262544.2857,Magstripe-Blue MC
5262544.2857,Magstripe-Blue MC
73581300.0,EMV Gold MC
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
25030272.8571,BPI Signature Visa
75874500.0,EMV Gold MC
75874500.0,EMV Gold MC
82227157.1429,EMV BPI Edge
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
108402842.8571,EMV Gold MC
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
33158101.4286,EMV Gold MC
118566501.4286,EMV Gold MC
82293942.8571,EMV Gold MC
82293942.8571,EMV Gold MC
142190430.0,EMV Blue MC
139370887.1429,EMV Gold MC
129646857.1429,EMV BPI Edge
29976157.1429,EMV Gold MC
82227157.1429,EMV BPI Edge
27851142.8571,PRE-NUMBERED EXPRESS CASH
27851142.8571,PRE-NUMBERED EXPRESS CASH
97434558.5714,Magstripe-Blue MC
82227157.1429,EMV BPI Edge
16766501.4286,Regular Visa
16766501.4286,Regular Visa
23709460.0,Platinum Visa
51917414.2857,BPI Signature Visa
40200731.4286,BPI Platinum Rewards MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
19886244.2857,Magstripe-Blue MC
131413285.7143,BPI Signature Visa
125761257.1429,EMV Gold MC
3926902.8571,Regular Visa
79471072.8571,EMV Gold MC
79471072.8571,EMV Gold MC
140785528.5714,EMV Blue MC
140785528.5714,EMV Blue MC
140785528.5714,EMV Blue MC
101996701.4286,EMV Gold MC
99795885.7143,EMV Gold MC
51917414.2857,E-Credit
87204342.8571,EMV Gold MC
103115930.0,BPI Signature Visa
124258871.4286,BPI Signature Visa
66986387.1429,EMV Gold MC
80949715.7143,Platinum Visa
106754317.1429,BPI Platinum Rewards MC
106754317.1429,BPI Platinum Rewards MC
106754317.1429,BPI Platinum Rewards MC
106754317.1429,BPI Platinum Rewards MC
120323128.5714,EMV Gold MC
41351914.2857,EMV Gold MC
41351914.2857,EMV Gold MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
39888515.7143,BPI Signature Visa
58956142.8571,E-Credit
124258871.4286,BPI Platinum Rewards MC
91295244.2857,Platinum Visa
28773828.5714,EMV Gold MC
57141772.8571,BPI Platinum Rewards MC
98169100.0,E-Credit
78093717.1429,Regular Visa
102439158.5714,Regular Visa
102439158.5714,Regular Visa
