CUSTOMER_ID,GENDER,AGE,MARITAL_STATUS,EDUCATION,BANK_TENURE,CUSTOMER_LOCATION,DIGITAL_INDICATOR,SEC,HOME_OWNER_INDICATOR,CAR_OWNER_INDICATOR,MONTHLY_INCOME,INCOME_SOURCE,ENVIRONMENTAL_AFF_INDICATOR,HUMANITARIAN_AFF_INDICATOR,OF_INDICATOR,RETIREES_INDICATOR,FILCHI_INDICATOR
70647744.2857,MALE,42.42,MARRIED,MID,11.5,REGION XI (DAVAO REGION),TRADITIONAL,B1,N,N,199999.42,BUSINESS,N,N,N,N,N
95961730,FEMALE,42.34,SINGLE,MID,12.32,REGION VI (WESTERN VISAYAS),DIGITAL,B1,N,N,199999.34,BUSINESS,N,N,Y,N,N
40499342.8571,FEMALE,84.28,WIDOW(ER),LOW,20.7,NO_DATA,NO_DATA,B1,N,N,199999.28,BUSINESS,N,N,N,Y,N
112425160,MALE,38.25,MARRIED,MID,3.92,NO_DATA,NO_DATA,B1,N,Y,199999.25,BUSINESS,N,N,N,N,N
47871731.4286,MALE,61.23,MARRIED,MID,4.32,NATIONAL CAPITAL REGION,NO_DATA,B1,N,N,199999.23,BUSINESS,N,N,N,Y,N
49902001.4286,FEMALE,47.16,MARRIED,MID,12.76,REGION III (CENTRAL LUZON),DIGITAL,B1,N,N,199999.16,BUSINESS,N,N,N,N,N
79559372.8571,FEMALE,43.11,MARRIED,MID,8.04,REGION II (CAGAYAN VALLEY),TRADITIONAL,B1,N,N,199999.11,BUSINESS,N,N,Y,N,N
27983714.2857,MALE,58.1,SINGLE,MID,27.41,NATIONAL CAPITAL REGION,DIGITAL,B1,Y,Y,199999.1,BUSINESS,N,N,N,N,N
114647430,MALE,29.06,SINGLE,LOW,12.89,NO_DATA,NO_DATA,B1,N,N,199999.06,BUSINESS,N,N,N,N,N
59065742.8571,MALE,63.04,MARRIED,MID,22.89,NATIONAL CAPITAL REGION,TRADITIONAL,B1,Y,N,199999.04,BUSINESS,N,N,N,Y,N
21736157.1429,FEMALE,55.01,MARRIED,MID,23.92,REGION VII (CENTRAL VISAYAS),DIGITAL,B1,Y,N,199999.01,BUSINESS,N,N,Y,N,Y
70081017.1429,FEMALE,56.92,MARRIED,MID,3.51,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,199998.92,BUSINESS,N,N,N,N,N
132716488.5714,MALE,37.88,MARRIED,MID,0.35,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,199998.88,BUSINESS,N,N,Y,N,N
58047574.2857,FEMALE,46.87,MARRIED,MID,4.64,REGION V (BICOL REGION),TRADITIONAL,B1,N,N,199998.87,BUSINESS,N,N,N,N,N
60671217.1429,MALE,47.85,MARRIED,NO_DATA,-0.5,NO_DATA,NO_DATA,B1,N,N,199998.85,BUSINESS,N,N,N,N,Y
92112331.4286,MALE,52.8,MARRIED,MID,0.71,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,199998.8,BUSINESS,N,N,N,N,N
66984301.4286,MALE,43.72,MARRIED,MID,11.73,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B1,Y,N,199998.72,BUSINESS,N,N,N,N,N
46683888.5714,MALE,37.72,SINGLE,MID,4.8,REGION VI (WESTERN VISAYAS),TRADITIONAL,B1,Y,N,199998.72,BUSINESS,N,N,N,N,N
70976101.4286,FEMALE,73.48,MARRIED,LOW,6.85,REGION III (CENTRAL LUZON),NO_DATA,B1,Y,Y,199998.48,BUSINESS,N,N,N,Y,N
75972230,MALE,41.38,MARRIED,MID,7.34,NO_DATA,NO_DATA,B1,N,Y,199998.38,BUSINESS,N,N,N,N,N
101632958.5714,MALE,47.22,MARRIED,MID,6.77,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,199998.22,BUSINESS,N,N,N,N,N
23901731.4286,MALE,57.17,MARRIED,MID,3.25,REGION X (NORTHERN MINDANAO),DIGITAL,B1,N,N,199998.17,BUSINESS,N,N,N,N,N
86836400,MALE,40.35,MARRIED,MID,15.06,NATIONAL CAPITAL REGION,DIGITAL,B1,N,Y,199994.77,BUSINESS,N,N,Y,N,Y
79143058.5714,FEMALE,33.43,SINGLE,MID,11.33,REGION XI (DAVAO REGION),DIGITAL,B1,Y,N,199881.46,BUSINESS,N,N,N,N,N
5012217.1429,MALE,27.69,SINGLE,NO_DATA,1.55,REGION I (ILOCOS REGION),DIGITAL,B1,N,N,199783.37,BUSINESS,N,N,N,N,N
47168142.8571,FEMALE,66.97,MARRIED,MID,29.07,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,199756.71,BUSINESS,N,N,N,Y,N
116357857.1429,MALE,43.49,MARRIED,LOW,21.78,REGION II (CAGAYAN VALLEY),TRADITIONAL,B1,N,Y,199411.49,BUSINESS,N,N,N,N,N
68172928.5714,FEMALE,66.78,MARRIED,MID,21.37,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,199341.16,BUSINESS,N,N,N,Y,N
34573685.7143,FEMALE,37.23,SINGLE,MID,15.9,REGION XII (SOCCSKSARGEN),DIGITAL,B1,Y,N,199081.78,BUSINESS,N,N,N,N,N
32825901.4286,MALE,55.64,MARRIED,LOW,11.17,REGION III (CENTRAL LUZON),NO_DATA,B1,N,N,198935.21,BUSINESS,N,N,N,N,N
128562830,FEMALE,39.15,MARRIED,MID,6.1,REGION XI (DAVAO REGION),DIGITAL,B1,N,N,198818.38,BUSINESS,N,N,N,N,N
102885317.1429,MALE,31.03,SINGLE,MID,2.13,NATIONAL CAPITAL REGION,DIGITAL,B1,N,Y,197971.9,BUSINESS,N,N,N,N,N
129859700,FEMALE,39.43,SINGLE,MID,15.72,REGION IV-A (CALABARZON),NO_DATA,B1,N,N,197869.51,BUSINESS,N,N,N,N,N
39517602.8571,FEMALE,35.96,SINGLE,MID,4.02,REGION VI (WESTERN VISAYAS),DIGITAL,B1,N,Y,197449.09,BUSINESS,N,N,N,N,N
29089657.1429,FEMALE,35.13,SINGLE,MID,17.3,REGION IV-A (CALABARZON),DIGITAL,B1,N,Y,197234.17,BUSINESS,N,N,N,N,N
94846957.1429,MALE,38.4,SINGLE,MID,16.92,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,197077.46,BUSINESS,N,N,Y,N,N
65838802.8571,MALE,55.19,MARRIED,MID,0.75,NO_DATA,NO_DATA,B1,N,N,196857.19,BUSINESS,N,N,N,N,N
122066945.7143,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,B1,N,N,196691.27,BUSINESS,N,N,N,N,N
79956400,MALE,72.21,MARRIED,MID,14.83,REGION XI (DAVAO REGION),TRADITIONAL,B1,Y,N,196434.33,BUSINESS,N,N,N,Y,N
24056044.2857,FEMALE,52.28,WIDOW(ER),LOW,11.75,MIMAROPA REGION,TRADITIONAL,B1,N,N,196159.01,BUSINESS,N,N,Y,N,N
132136185.7143,MALE,57.28,MARRIED,HIGH,23.21,REGION I (ILOCOS REGION),DIGITAL,B1,N,Y,195521.35,BUSINESS,N,Y,Y,N,N
42624945.7143,FEMALE,51.14,MARRIED,MID,-0.53,NO_DATA,NO_DATA,B1,N,N,195428.14,BUSINESS,N,N,N,N,N
104335360,FEMALE,61.94,SINGLE,MID,2.74,NO_DATA,NO_DATA,B1,N,N,195001.94,BUSINESS,N,N,N,Y,N
106660931.4286,FEMALE,36.83,MARRIED,NO_DATA,2.67,REGION X (NORTHERN MINDANAO),TRADITIONAL,B1,N,N,195001.83,BUSINESS,N,N,N,N,N
88429871.4286,MALE,56.35,MARRIED,MID,24.47,REGION IX (ZAMBOANGA PENINSULA),DIGITAL,B1,N,Y,194698.02,BUSINESS,N,N,Y,N,N
34896230,FEMALE,39.25,MARRIED,MID,8.36,NATIONAL CAPITAL REGION,DIGITAL,B1,Y,N,194550.72,BUSINESS,N,N,Y,N,N
56827628.5714,FEMALE,53.84,MARRIED,LOW,21.56,REGION III (CENTRAL LUZON),TRADITIONAL,B1,Y,Y,193677.87,BUSINESS,N,N,Y,N,Y
102813331.4286,FEMALE,44.58,MARRIED,NO_DATA,1.82,REGION III (CENTRAL LUZON),TRADITIONAL,B1,N,N,193497.57,BUSINESS,N,N,Y,N,N
91283714.2857,FEMALE,76.86,WIDOW(ER),MID,28.17,NATIONAL CAPITAL REGION,DIGITAL,B1,N,Y,192882.01,BUSINESS,N,N,N,Y,N
111371945.7143,FEMALE,53.61,SEPARATED,MID,1.04,NO_DATA,NO_DATA,B1,N,N,192857.61,BUSINESS,N,N,N,N,N
89583115.7143,MALE,39.76,MARRIED,MID,8.4,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,192500.76,BUSINESS,N,N,Y,N,Y
45751628.5714,FEMALE,51.65,SINGLE,MID,23.8,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,192375.55,BUSINESS,N,N,Y,N,N
113572942.8571,FEMALE,51.23,MARRIED,MID,19.11,REGION XII (SOCCSKSARGEN),TRADITIONAL,B1,Y,Y,192155.36,BUSINESS,N,N,Y,N,N
26563257.1429,FEMALE,51.71,MARRIED,LOW,15.62,NATIONAL CAPITAL REGION,TRADITIONAL,B1,Y,N,191999.71,BUSINESS,N,N,N,N,N
57491645.7143,MALE,30.21,SINGLE,NO_DATA,0.34,REGION IV-A (CALABARZON),TRADITIONAL,B1,N,N,191977.79,BUSINESS,N,N,N,N,N
94397830,FEMALE,32.94,MARRIED,LOW,6.3,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,191871.67,BUSINESS,N,N,N,N,N
29232874.2857,MALE,43.22,MARRIED,MID,5.45,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B1,N,Y,191527.46,BUSINESS,N,N,N,N,N
23209414.2857,FEMALE,48.1,MARRIED,MID,16.51,REGION III (CENTRAL LUZON),TRADITIONAL,B1,Y,N,191268.77,BUSINESS,N,N,N,N,N
116168958.5714,MALE,50.56,SEPARATED,MID,7.95,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,Y,189856.71,BUSINESS,N,N,N,N,N
127644030,FEMALE,45.38,MARRIED,LOW,12.2,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,189695.81,BUSINESS,N,N,N,N,N
46238915.7143,FEMALE,40.46,MARRIED,HIGH,11.2,REGION VII (CENTRAL VISAYAS),DIGITAL,B1,Y,N,189602.28,BUSINESS,N,N,N,N,N
46629758.5714,MALE,35.79,SINGLE,MID,12.91,REGION IV-A (CALABARZON),TRADITIONAL,B1,Y,N,189480.44,BUSINESS,N,N,Y,N,Y
94920901.4286,FEMALE,56.09,SINGLE,MID,12.26,NATIONAL CAPITAL REGION,TRADITIONAL,B1,Y,N,189276.47,BUSINESS,N,N,N,N,N
113150344.2857,FEMALE,58.08,MARRIED,HIGH,12.88,REGION I (ILOCOS REGION),TRADITIONAL,B1,N,N,188910.93,BUSINESS,N,N,N,N,N
35796657.1429,FEMALE,72.59,MARRIED,MID,19.84,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,Y,188884.24,BUSINESS,N,N,N,Y,N
15007615.7143,FEMALE,44.01,SINGLE,MID,10.48,REGION XI (DAVAO REGION),TRADITIONAL,B1,N,N,187732.23,BUSINESS,N,N,N,N,N
139526488.5714,MALE,25.55,SINGLE,NO_DATA,1.01,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,187344.76,BUSINESS,N,N,N,N,N
18582788.5714,FEMALE,52.71,SINGLE,MID,18.61,REGION VI (WESTERN VISAYAS),TRADITIONAL,B1,N,N,187055.52,BUSINESS,N,N,N,N,N
44775074.2857,FEMALE,44.99,MARRIED,NO_DATA,0.89,REGION X (NORTHERN MINDANAO),TRADITIONAL,B1,N,N,187051.13,BUSINESS,N,N,N,N,N
22423687.1429,FEMALE,57.42,MARRIED,MID,6.68,REGION V (BICOL REGION),DIGITAL,B1,N,N,186751.68,BUSINESS,N,N,N,N,N
43295944.2857,FEMALE,41.77,SINGLE,MID,9.07,NATIONAL CAPITAL REGION,DIGITAL,B1,N,Y,186416.74,BUSINESS,N,N,N,N,N
87198600,FEMALE,62.16,MARRIED,MID,24.89,NATIONAL CAPITAL REGION,TRADITIONAL,B1,Y,Y,185907.16,BUSINESS,N,N,N,Y,N
99990860,MALE,56.24,MARRIED,MID,5.79,REGION IV-A (CALABARZON),TRADITIONAL,B1,N,N,185022.66,BUSINESS,N,N,N,N,N
123619401.4286,FEMALE,57.08,MARRIED,MID,5.4,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,184998.08,BUSINESS,N,N,Y,N,N
20525215.7143,MALE,45.87,MARRIED,MID,9.53,REGION I (ILOCOS REGION),DIGITAL,B1,N,Y,184727.44,BUSINESS,N,N,N,N,N
100555371.4286,MALE,59.74,MARRIED,MID,16.8,NATIONAL CAPITAL REGION,TRADITIONAL,B1,Y,N,184049.74,BUSINESS,N,N,Y,Y,N
141762057.1429,FEMALE,49.21,MARRIED,MID,19.82,REGION V (BICOL REGION),DIGITAL,B1,N,Y,183959.76,BUSINESS,N,N,N,N,N
43662231.4286,FEMALE,50.17,MARRIED,NO_DATA,0.47,NATIONAL CAPITAL REGION,NO_DATA,B1,N,N,183877.98,BUSINESS,N,N,N,N,N
62776317.1429,MALE,53.22,SINGLE,MID,3.91,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,183154.76,BUSINESS,N,N,N,N,N
24521302.8571,MALE,38.87,SINGLE,MID,3.31,NO_DATA,NO_DATA,B1,N,N,182854.87,BUSINESS,N,N,N,N,N
61275271.4286,FEMALE,34.02,MARRIED,MID,12.37,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,182513.98,BUSINESS,N,N,Y,N,N
9376200,FEMALE,48.27,MARRIED,MID,21.11,REGION II (CAGAYAN VALLEY),TRADITIONAL,B1,N,Y,181749.27,BUSINESS,N,N,N,N,N
4372888.5714,MALE,23.29,SINGLE,LOW,3.65,NO_DATA,DIGITAL,B1,N,Y,181500.29,BUSINESS,N,N,N,N,N
115950044.2857,MALE,36.43,MARRIED,MID,11.1,NATIONAL CAPITAL REGION,DIGITAL,B1,Y,N,181448.8,BUSINESS,N,N,Y,N,Y
652431.4286,FEMALE,52.1,SINGLE,NO_DATA,4.57,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B1,N,N,180862.58,BUSINESS,N,N,Y,N,N
70308087.1429,FEMALE,25.72,SINGLE,LOW,8.63,REGION VII (CENTRAL VISAYAS),DIGITAL,B1,N,N,180809.28,BUSINESS,N,N,Y,N,N
110985844.2857,MALE,56.08,MARRIED,MID,6.98,REGION IV-A (CALABARZON),TRADITIONAL,B1,N,N,180563.29,BUSINESS,N,N,N,N,N
79344844.2857,MALE,64.13,MARRIED,MID,6.71,REGION III (CENTRAL LUZON),TRADITIONAL,B1,N,N,180434.96,BUSINESS,N,Y,N,Y,N
63258174.2857,FEMALE,32.91,MARRIED,MID,3.14,REGION X (NORTHERN MINDANAO),DIGITAL,B1,N,N,180347.25,BUSINESS,N,N,N,N,N
72750557.1429,MALE,76.96,MARRIED,LOW,16.56,REGION IV-A (CALABARZON),TRADITIONAL,B1,N,N,180001.96,BUSINESS,N,N,N,Y,N
470930,FEMALE,44.76,WIDOW(ER),MID,10.38,REGION III (CENTRAL LUZON),TRADITIONAL,B1,N,N,180000.76,BUSINESS,N,N,Y,N,N
38060157.1429,MALE,57.74,MARRIED,MID,26.96,NO_DATA,NO_DATA,B1,Y,N,180000.74,BUSINESS,N,N,N,N,N
66644944.2857,FEMALE,31.42,SINGLE,MID,8.44,NATIONAL CAPITAL REGION,DIGITAL,B1,Y,Y,179999.42,BUSINESS,N,N,N,N,N
88891401.4286,FEMALE,42.35,MARRIED,MID,6.33,REGION IV-A (CALABARZON),DIGITAL,B1,Y,N,179999.35,BUSINESS,N,N,N,N,N
50855602.8571,MALE,34.68,MARRIED,MID,1.47,REGION I (ILOCOS REGION),NO_DATA,B1,N,N,179998.68,BUSINESS,N,N,Y,N,N
30726202.8571,FEMALE,37.99,MARRIED,NO_DATA,2.55,REGION III (CENTRAL LUZON),DIGITAL,B1,N,N,178477.69,BUSINESS,N,N,N,N,N
11972387.1429,MALE,54.34,MARRIED,MID,9.4,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,178347.37,BUSINESS,N,N,Y,N,N
21011017.1429,FEMALE,38.55,SINGLE,MID,4.13,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,178156.04,BUSINESS,N,N,N,N,N
39601630,FEMALE,45.61,SINGLE,LOW,12.5,MIMAROPA REGION,TRADITIONAL,B1,N,N,177872.07,BUSINESS,N,N,N,N,N
92019017.1429,FEMALE,34.63,MARRIED,MID,4.63,REGION III (CENTRAL LUZON),TRADITIONAL,B1,N,N,177850.6,BUSINESS,N,N,N,N,N
118201371.4286,MALE,55.05,MARRIED,MID,20.92,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,177836.92,BUSINESS,N,N,N,N,N
29624200,FEMALE,49.68,MARRIED,MID,20.37,REGION IV-A (CALABARZON),TRADITIONAL,B1,Y,Y,177770.06,BUSINESS,N,N,Y,N,N
25097474.2857,FEMALE,34.44,SINGLE,NO_DATA,1.82,CORDILLERA ADMINISTRATIVE REGION (CAR),TRADITIONAL,B1,N,N,177749.86,BUSINESS,N,N,Y,N,N
139330945.7143,FEMALE,50.85,MARRIED,NO_DATA,0.11,REGION VII (CENTRAL VISAYAS),NO_DATA,B1,N,N,177602.32,BUSINESS,N,N,N,N,N
90842745.7143,FEMALE,24.6,SINGLE,MID,3.37,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,177580.73,BUSINESS,N,N,Y,N,N
123541288.5714,MALE,48.4,MARRIED,LOW,6.69,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,177501.4,BUSINESS,N,N,N,N,N
93561171.4286,MALE,57.33,MARRIED,MID,22.42,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,177452.83,BUSINESS,N,N,Y,N,N
101418788.5714,FEMALE,59.34,MARRIED,NO_DATA,1.46,REGION VII (CENTRAL VISAYAS),DIGITAL,B1,N,N,177426.96,BUSINESS,N,N,N,N,N
60672058.5714,MALE,55.91,MARRIED,MID,9.55,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,177236.6,BUSINESS,N,N,N,N,Y
50677474.2857,FEMALE,64.07,WIDOW(ER),MID,2.49,REGION VIII (EASTERN VISAYAS),TRADITIONAL,B1,N,N,177015.95,BUSINESS,N,N,N,Y,N
32013387.1429,FEMALE,32.47,MARRIED,MID,7.75,NATIONAL CAPITAL REGION,DIGITAL,B1,N,Y,176533.67,BUSINESS,N,N,Y,N,N
81262272.8571,MALE,36.97,SINGLE,MID,8.45,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,176335.62,BUSINESS,N,N,N,N,N
136829900,MALE,56.35,MARRIED,MID,21.76,REGION VI (WESTERN VISAYAS),TRADITIONAL,B1,Y,Y,176191.62,BUSINESS,N,N,Y,N,N
107274001.4286,MALE,39.46,MARRIED,MID,12.79,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,176050.67,BUSINESS,N,N,N,N,N
101981288.5714,FEMALE,35.5,MARRIED,MID,5.8,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,175692.76,BUSINESS,N,N,N,N,N
56987287.1429,FEMALE,52.98,MARRIED,MID,15.86,REGION II (CAGAYAN VALLEY),TRADITIONAL,B1,N,N,175001.98,BUSINESS,N,N,Y,N,N
106147071.4286,MALE,67.29,MARRIED,MID,18.29,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,174999.29,BUSINESS,N,N,N,Y,N
125252915.7143,FEMALE,65.25,MARRIED,MID,11.11,REGION XI (DAVAO REGION),DIGITAL,B1,N,N,174527.15,BUSINESS,N,N,N,Y,N
12314658.5714,FEMALE,39.51,MARRIED,MID,6.74,REGION VIII (EASTERN VISAYAS),DIGITAL,B1,N,N,174447,BUSINESS,N,N,N,N,N
69200915.7143,MALE,29.46,SINGLE,LOW,10.98,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,173868.37,BUSINESS,N,N,Y,N,N
107735057.1429,MALE,71.44,MARRIED,MID,21.93,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,N,173715.12,BUSINESS,N,N,Y,Y,N
22424158.5714,FEMALE,49.59,MARRIED,MID,11.97,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,173418.34,BUSINESS,N,N,N,N,N
16518000,MALE,72.14,MARRIED,MID,31.28,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B1,N,N,173278.37,BUSINESS,N,N,Y,Y,Y
6196415.7143,FEMALE,31.01,SINGLE,LOW,7.52,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,172819.57,BUSINESS,N,N,N,N,N
78634558.5714,FEMALE,41.22,MARRIED,MID,7.02,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,172719.23,BUSINESS,N,N,Y,N,Y
42767930,MALE,44.94,MARRIED,MID,11.67,REGION II (CAGAYAN VALLEY),DIGITAL,B1,N,N,172681.94,BUSINESS,N,N,N,N,N
98515242.8571,FEMALE,54.51,MARRIED,MID,18.32,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B1,Y,N,172010.74,BUSINESS,N,N,N,N,N
73806601.4286,FEMALE,40.69,SINGLE,HIGH,10.61,REGION VI (WESTERN VISAYAS),DIGITAL,B1,Y,Y,171964.59,BUSINESS,N,N,Y,N,N
94700602.8571,MALE,29.5,MARRIED,LOW,3.24,REGION XIII (CARAGA),DIGITAL,B1,N,Y,171887,BUSINESS,N,N,N,N,N
54258872.8571,FEMALE,38.67,MARRIED,MID,10.66,MIMAROPA REGION,DIGITAL,B1,N,N,171871.05,BUSINESS,N,N,Y,N,N
37429202.8571,MALE,33.97,SINGLE,LOW,2.53,REGION IX (ZAMBOANGA PENINSULA),TRADITIONAL,B1,Y,N,171858.8,BUSINESS,N,N,N,N,N
63880231.4286,FEMALE,40.83,SINGLE,NO_DATA,0.34,REGION XI (DAVAO REGION),DIGITAL,B1,N,N,170834.34,BUSINESS,N,N,N,N,N
78001045.7143,FEMALE,49.64,MARRIED,NO_DATA,2.53,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,170409.9,BUSINESS,N,N,N,N,N
138331488.5714,MALE,47.23,MARRIED,NO_DATA,3,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,170209.93,BUSINESS,N,N,N,N,N
14205945.7143,MALE,26.9,SINGLE,MID,0.43,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,170186.83,BUSINESS,N,N,N,N,N
121957142.8571,FEMALE,70.74,MARRIED,MID,25.12,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,170000.74,BUSINESS,N,N,Y,Y,N
134631171.4286,FEMALE,56.8,MARRIED,MID,21.9,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,169822.21,BUSINESS,N,N,Y,N,N
105494174.2857,FEMALE,46.31,SINGLE,MID,1.12,REGION X (NORTHERN MINDANAO),NO_DATA,B1,N,N,169688.06,BUSINESS,N,N,N,N,N
141268944.2857,FEMALE,42.26,MARRIED,MID,8.41,REGION III (CENTRAL LUZON),DIGITAL,B1,N,N,169546.3,BUSINESS,N,N,Y,N,N
36513787.1429,FEMALE,52.9,MARRIED,MID,10.51,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,169545.29,BUSINESS,N,N,N,N,N
18184242.8571,MALE,49.23,MARRIED,MID,16.52,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,169000.23,BUSINESS,N,N,N,N,Y
53302687.1429,MALE,32.93,MARRIED,MID,9.02,NATIONAL CAPITAL REGION,DIGITAL,B1,Y,N,168801.77,BUSINESS,N,N,N,N,N
32020374.2857,FEMALE,34.39,SINGLE,MID,-0.14,NO_DATA,NO_DATA,B1,N,N,168570.39,BUSINESS,N,N,N,N,N
57022972.8571,MALE,38.3,MARRIED,MID,7.05,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,168415.41,BUSINESS,N,N,N,N,Y
106450457.1429,MALE,48.81,MARRIED,MID,24,REGION XII (SOCCSKSARGEN),DIGITAL,B1,Y,N,168341.6,BUSINESS,N,N,Y,N,N
22036300,FEMALE,61.14,MARRIED,MID,25.52,REGION IV-A (CALABARZON),DIGITAL,B1,N,Y,168270.97,BUSINESS,N,N,N,Y,N
72720887.1429,FEMALE,32.96,MARRIED,MID,10.89,MIMAROPA REGION,TRADITIONAL,B1,N,N,167861.92,BUSINESS,N,N,N,N,Y
68844714.2857,FEMALE,68.52,MARRIED,MID,22.62,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,N,167748.28,BUSINESS,N,N,Y,Y,N
88432557.1429,FEMALE,39.79,SINGLE,LOW,15.06,NATIONAL CAPITAL REGION,TRADITIONAL,B1,Y,N,167705.55,BUSINESS,N,N,N,N,N
116197571.4286,FEMALE,51.36,MARRIED,MID,23.45,REGION IV-A (CALABARZON),DIGITAL,B1,Y,Y,167681.07,BUSINESS,N,N,N,N,N
100894300,MALE,57.65,SINGLE,MID,24.86,REGION XI (DAVAO REGION),TRADITIONAL,A,N,N,167610.76,BUSINESS,N,N,Y,N,N
91647345.7143,MALE,49.31,MARRIED,NO_DATA,2.01,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,167522.89,BUSINESS,N,N,Y,N,N
123379014.2857,MALE,57.22,MARRIED,MID,25.03,REGION III (CENTRAL LUZON),TRADITIONAL,B1,N,Y,167502.9,BUSINESS,N,N,Y,N,N
35757944.2857,FEMALE,56.54,MARRIED,MID,8.51,REGION IV-A (CALABARZON),TRADITIONAL,B1,Y,N,166999.54,BUSINESS,N,N,N,N,N
71639130,FEMALE,39.28,MARRIED,MID,7.89,NO_DATA,NO_DATA,B1,N,Y,166667.28,BUSINESS,N,N,N,N,Y
71704628.5714,FEMALE,63.48,MARRIED,NO_DATA,22.49,NO_DATA,DIGITAL,B1,Y,Y,166667.15,BUSINESS,N,N,N,Y,N
119281287.1429,MALE,58.17,MARRIED,MID,12.32,REGION IV-A (CALABARZON),DIGITAL,B1,Y,N,166665.84,BUSINESS,N,N,N,N,N
2175800,FEMALE,46.51,MARRIED,MID,17.32,REGION X (NORTHERN MINDANAO),DIGITAL,B1,Y,N,166665.17,BUSINESS,N,N,N,N,N
113530142.8571,MALE,54.28,MARRIED,MID,24.66,REGION IV-A (CALABARZON),TRADITIONAL,B1,N,N,166639.65,BUSINESS,N,N,N,N,N
136834158.5714,FEMALE,36.7,SINGLE,MID,13.15,REGION III (CENTRAL LUZON),DIGITAL,B1,N,N,166552.98,BUSINESS,N,N,N,N,N
28656130,FEMALE,44.4,MARRIED,LOW,8.05,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,166262.05,BUSINESS,N,N,N,N,N
39448872.8571,FEMALE,34.1,MARRIED,MID,12.06,CORDILLERA ADMINISTRATIVE REGION (CAR),DIGITAL,B1,N,N,166045.04,BUSINESS,N,N,Y,N,N
38991657.1429,MALE,67.56,MARRIED,HIGH,18.19,NATIONAL CAPITAL REGION,DIGITAL,B1,Y,Y,165800.23,BUSINESS,N,N,Y,Y,N
138854728.5714,MALE,67.32,MARRIED,HIGH,23.72,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,165646.26,BUSINESS,N,N,Y,Y,N
47094985.7143,FEMALE,39.82,MARRIED,MID,16.34,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,165045.77,BUSINESS,N,N,N,N,N
113937645.7143,FEMALE,46.41,MARRIED,MID,0.42,NO_DATA,NO_DATA,B1,N,N,164999.41,BUSINESS,N,N,N,N,N
53605072.8571,FEMALE,36.74,SINGLE,MID,11.53,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,164728.69,BUSINESS,N,N,N,N,N
